UC2_Literal,Report Number,Report Date,Location,Beat,Neigborhood,NPU,Lat,Long,
AUTO THEFT,190411442,02/10/2019,644 JOSEPH E LOWERY BLVD NW,106,Bankhead,K,33.77237,-84.41784,
ROBBERY-PEDESTRIAN,190411360,02/10/2019,319 W LAKE AVE NW,107,Grove Park,J,33.76412,-84.44071,
AGG ASSAULT,190411187,02/10/2019,565 PEACHTREE ST NE,509,Downtown,M,33.7701,-84.385,
AGG ASSAULT,190410039,02/10/2019,2690 METROPOLITAN PKWY SW,309,Perkerson,X,33.68169,-84.40737,
AGG ASSAULT,190411072,02/10/2019,390 W LAKE AVE NW,107,Grove Park,J,33.76561,-84.44109,
BURGLARY-RESIDENCE,190410827,02/10/2019,1272 OAKLAND TER SW,403,Oakland City,S,33.7209,-84.42962,
BURGLARY-NONRES,190410370,02/10/2019,1674 MEMORIAL DR SE,610,Kirkwood,O,33.74779,-84.33281,
BURGLARY-NONRES,190410378,02/10/2019,202 CANDLER RD SE,611,East Lake,O,33.74754,-84.29153,
BURGLARY-RESIDENCE,190410313,02/10/2019,685 NORTH AVE NW,103,English Avenue,L,33.77021,-84.40985,
BURGLARY-RESIDENCE,190400109,02/09/2019,773 ELOISE CT SE,605,Grant Park,W,33.73456,-84.36196,
BURGLARY-NONRES,190400282,02/09/2019,2118 DEFOORS FERRY RD NW,204,Underwood Hills,D,33.81348,-84.42632,
BURGLARY-NONRES,190400526,02/09/2019,251 ARMOUR DR NE,212,,E,33.81158,-84.37923,
BURGLARY-NONRES,190400604,02/09/2019,897 WELCH ST SW @KINDEZI GIDEONS,302,Pittsburgh,V,33.73065,-84.40544,
BURGLARY-NONRES,190400672,02/09/2019,215 NORTH AVE NE @SAVANNAH MIDTOWN,603,Old Fourth Ward,M,33.7706,-84.38034,
AGG ASSAULT,190401082,02/09/2019,565 MCDANIEL ST SW,303,Mechanicsville,V,33.73977,-84.40237,
AGG ASSAULT,190401294,02/09/2019,867 HOLLYWOOD RD NW,110,Grove Park,J,33.77873,-84.45367,
AGG ASSAULT,190402068,02/09/2019,1427 FOREST LAKES AVE SE,611,The Villages at East Lake,O,33.74317,-84.3137,
BURGLARY-RESIDENCE,190401053,02/09/2019,369 S BEND AVE SE,307,Lakewood Heights,Y,33.70482,-84.37647,
BURGLARY-RESIDENCE,190401091,02/09/2019,183 MOUNT ZION RD SE,312,Glenrose Heights,Z,33.67268,-84.38507,
BURGLARY-RESIDENCE,190401134,02/09/2019,44 LETHEA ST SE,307,Lakewood Heights,Y,33.71046,-84.37869,
BURGLARY-RESIDENCE,190401968,02/09/2019,201 MOURY AVE SW,305,The Villages at Carver,Y,33.71691,-84.39276,
ROBBERY-PEDESTRIAN,190400481,02/09/2019,585 MCWILLIAMS RD SE,310,Browns Mill Park,Z,33.6887,-84.36924,
HOMICIDE,190400306,02/09/2019,3177 PEACHTREE ST NE,206,Buckhead Village,B,33.84031,-84.37588,
AUTO THEFT,190400037,02/09/2019,728 CASPLAN ST SW,306,Sylvan Hills,X,33.70588,-84.41201,
AUTO THEFT,190401333,02/09/2019,1356 HANOVER WEST DR NW,204,Hanover West,C,33.82317,-84.43195,
AUTO THEFT,190400096,02/09/2019,1968 PEACHTREE RD NW ,207,,E,33.80881,-84.3951,
AUTO THEFT,190400173,02/09/2019,2371 GLENWOOD AVE SE,611,East Lake,O,33.73966,-84.30934,
AUTO THEFT,190400196,02/09/2019,2115 PIEDMONT RD NE,212,Morningside/Lenox Park,F,33.81274,-84.36659,
AUTO THEFT,190400817,02/09/2019,1280 PEACHTREE ST NE @WOODRUFF ARTS CENTER,502,Midtown,E,33.78934,-84.38535,
AUTO THEFT,190401653,02/09/2019,507 BISHOP ST NW,207,Loring Heights,E,33.79231,-84.40486,
AUTO THEFT,190401863,02/09/2019,333 NELSON ST SW,507,Castleberry Hill,M,33.75149,-84.39906,
AUTO THEFT,190401917,02/09/2019,2909 CAMPBELLTON RD SW,409,Southwest,R,33.69869,-84.48265,
LARCENY-NON VEHICLE,190400579,02/09/2019,2025 PEACHTREE RD NE @DARLINGTON APARTMEN,207,,E,33.80965,-84.39144,
LARCENY-NON VEHICLE,190400582,02/09/2019,3378 GREENBRIAR PKWY SW,413,,P,33.68299,-84.50129,
LARCENY-NON VEHICLE,190401382,02/09/2019,1074 VALLEY VIEW RD SE,308,Leila Valley,Z,33.69173,-84.35269,
LARCENY-NON VEHICLE,190401682,02/09/2019,225 CENTRAL AVE SW,512,Downtown,M,33.74833,-84.39183,
LARCENY-FROM VEHICLE,190401472,02/09/2019,2794 METROPOLITAN PKWY SW,311,Hammond Park,X,33.67849,-84.40759,
ROBBERY-COMMERCIAL,190400687,02/09/2019,867 PEACHTREE ST NE,505,Midtown,E,33.77829,-84.38421,
LARCENY-FROM VEHICLE,190400003,02/09/2019,710 CLEBURNE TER NE,601,Poncey-Highland,N,33.77373,-84.3536,
LARCENY-FROM VEHICLE,190400116,02/09/2019,676 HIGHLAND AVE NE,604,Old Fourth Ward,M,33.76142,-84.36492,
LARCENY-FROM VEHICLE,190400117,02/09/2019,653 PEEPLES ST SW,401,West End,T,33.73714,-84.42079,
LARCENY-FROM VEHICLE,190400118,02/09/2019,186 CARROLL ST SE,606,Cabbagetown,N,33.74937,-84.36808,
LARCENY-FROM VEHICLE,190400121,02/09/2019,173 14TH ST NE,503,Midtown,E,33.78626,-84.38172,
LARCENY-FROM VEHICLE,190400132,02/09/2019,309 N HIGHLAND AVE NE,602,Inman Park,N,33.76299,-84.35777,
LARCENY-FROM VEHICLE,190400156,02/09/2019,300 MARTIN L KING JR DR SE,605,Oakland,W,33.74803,-84.37875,
LARCENY-FROM VEHICLE,190400490,02/09/2019,669 ANTONE ST NW,207,Berkeley Park,D,33.79838,-84.41001,
LARCENY-FROM VEHICLE,190400546,02/09/2019,265 PONCE DE LEON AVE NE,505,Midtown,E,33.77248,-84.37857,
LARCENY-FROM VEHICLE,190400616,02/09/2019,433 EUCLID TER NE,608,Candler Park,N,33.76606,-84.34688,
LARCENY-FROM VEHICLE,190400644,02/09/2019,14 OLD PACES PL NW,201,Paces,A,33.8483,-84.43471,
LARCENY-FROM VEHICLE,190400656,02/09/2019,265 PONCE DE LEON AVE,603,Midtown,E,33.77206,-84.37869,
LARCENY-FROM VEHICLE,190400708,02/09/2019,2440 BAKER RD NW,109,Center Hill,J,33.76934,-84.46777,
LARCENY-FROM VEHICLE,190400873,02/09/2019,1301 MCGILL PARK AVE NE,604,Old Fourth Ward,M,33.76205,-84.37598,
LARCENY-FROM VEHICLE,190400901,02/09/2019,188 14TH ST NE,502,Midtown,E,33.78657,-84.3812,
LARCENY-FROM VEHICLE,190400997,02/09/2019,35 WALL ST SE,511,Downtown,M,33.75268,-84.38914,
LARCENY-FROM VEHICLE,190401031,02/09/2019,180 HARRIETT ST SE,305,South Atlanta,Y,33.71601,-84.38265,
LARCENY-FROM VEHICLE,190401113,02/09/2019,215 NORTH AVE NE,603,Old Fourth Ward,M,33.77117,-84.38025,
LARCENY-FROM VEHICLE,190401321,02/09/2019,181 PEACHTREE ST NE @RITZ,510,Downtown,M,33.75861,-84.3872,
LARCENY-FROM VEHICLE,190401392,02/09/2019,15 PEACHTREE ST SW,511,Downtown,M,33.75369,-84.39043,
LARCENY-FROM VEHICLE,190401512,02/09/2019,2520 JONESBORO RD SE,308,Leila Valley,Z,33.68463,-84.36481,
LARCENY-FROM VEHICLE,190401702,02/09/2019,500 CLEVELAND AVE SE,310,Browns Mill Park,Z,33.68149,-84.36933,
LARCENY-FROM VEHICLE,190401719,02/09/2019,931 MONROE DR NE ,506,Midtown,E,33.77909,-84.36717,
LARCENY-FROM VEHICLE,190401789,02/09/2019,1371 MARKET ST NW,501,Atlantic Station,E,33.7921,-84.39466,
LARCENY-FROM VEHICLE,190401843,02/09/2019,587 RALPH MCGILL BLVD NE,603,Old Fourth Ward,M,33.76374,-84.36805,
LARCENY-FROM VEHICLE,190401991,02/09/2019,290 MARTIN L KING JR DR SE,605,Oakland,W,33.74824,-84.37749,
LARCENY-NON VEHICLE,190400726,02/09/2019,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,190400767,02/09/2019,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278,
LARCENY-NON VEHICLE,190400953,02/09/2019,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,190401373,02/09/2019,1275 CAROLINE ST NE @TARGET - CAROLINE,609,Edgewood,O,33.75674,-84.34619,
LARCENY-NON VEHICLE,190401486,02/09/2019,950 W PEACHTREE ST NW @PUBLIX - W PEACHTREE,503,Midtown,E,33.78014,-84.38747,
LARCENY-NON VEHICLE,190401516,02/09/2019,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278,
LARCENY-NON VEHICLE,190401635,02/09/2019,1720 MARTIN L KING JR DR SW,104,Mozley Park,K,33.75083,-84.44341,
LARCENY-NON VEHICLE,190390838,02/08/2019,595 PIEDMONT AVE NE @PUBLIX - PIEDMONT,603,Old Fourth Ward,M,33.77067,-84.38023,
LARCENY-NON VEHICLE,190391074,02/08/2019,375 18TH ST NW @TARGET ,501,Atlantic Station,E,33.79303,-84.39921,
LARCENY-NON VEHICLE,190391170,02/08/2019,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,190391262,02/08/2019,2841 GREENBRIAR PKWY SW @GREENBRIAR MALL,411,Greenbriar,R,33.68677,-84.49773,
LARCENY-NON VEHICLE,190391366,02/08/2019,835 MARTIN LUTHER KING JR DR NW ,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,190391395,02/08/2019,1380 ATLANTIC DR NW @ATHLETE'S FOOT - ATLANTIC,501,Atlantic Station,E,33.79282,-84.39779,
LARCENY-NON VEHICLE,190391408,02/08/2019,650 PONCE DE LEON AVE NE @HOME DEPOT - PONCE,506,Midtown,E,33.77469,-84.36561,
LARCENY-NON VEHICLE,190391754,02/08/2019,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278,
LARCENY-FROM VEHICLE,190390062,02/08/2019,675 METROPOLITAN PKWY SW,301,Adair Park,V,33.73653,-84.41018,
LARCENY-FROM VEHICLE,190390068,02/08/2019,676 N HIGHLAND AVE NE,602,Poncey-Highland,N,33.77294,-84.35263,
LARCENY-FROM VEHICLE,190390145,02/08/2019,242 PETERS ST SW,507,Castleberry Hill,M,33.74768,-84.40095,
LARCENY-FROM VEHICLE,190390508,02/08/2019,2739 DEERWOOD LN SW,414,Ben Hill,P,33.67233,-84.51565,
LARCENY-FROM VEHICLE,190390676,02/08/2019,3200 STONE RD SW,411,Greenbriar,R,33.6697,-84.49403,
LARCENY-FROM VEHICLE,190390963,02/08/2019,820 ROCHELLE DR SW,402,Oakland City,S,33.73278,-84.43368,
LARCENY-FROM VEHICLE,190390974,02/08/2019,1078 PIEDMONT AVE NE,503,Midtown,E,33.78408,-84.37912,
LARCENY-FROM VEHICLE,190390978,02/08/2019,700 STOVALL BLVD NE,209,North Buckhead,B,33.86354,-84.36427,
LARCENY-FROM VEHICLE,190391145,02/08/2019,921 WESTMORELAND CIR NW,110,West Highlands,G,33.79009,-84.44969,
LARCENY-FROM VEHICLE,190391189,02/08/2019,1371 MARKET ST NW,501,Atlantic Station,E,33.7921,-84.39466,
LARCENY-FROM VEHICLE,190391218,02/08/2019,741 MOROSGO DR NE,211,Lindbergh/Morosgo,B,33.82296,-84.36346,
LARCENY-FROM VEHICLE,190391251,02/08/2019,103 LUCKIE ST NW,508,Downtown,M,33.75762,-84.38953,
LARCENY-FROM VEHICLE,190391538,02/08/2019,3405 LENOX RD NE @TERRACE GARDEN INN,210,Lenox,B,33.848,-84.35947,
LARCENY-FROM VEHICLE,190392211,02/08/2019,1845 PEACHTREE RD NE,207,Brookwood Hills,E,33.80538,-84.39373,
LARCENY-FROM VEHICLE,190392225,02/08/2019,1694 PINE RIDGE DR NE,213,Morningside/Lenox Park,F,33.80104,-84.3602,
LARCENY-FROM VEHICLE,190392284,02/08/2019,1991 HOWELL MILL RD NW,205,Channing Valley,C,33.80902,-84.41277,
LARCENY-NON VEHICLE,190391061,02/08/2019,500 PHARR RD NE,206,Buckhead Village,B,33.8371,-84.37185,
LARCENY-NON VEHICLE,190391739,02/08/2019,1758 LISBON DR SW,306,Sylvan Hills,X,33.70661,-84.41189,
LARCENY-NON VEHICLE,190390851,02/08/2019,422 RICHARDS ST NW,501,Home Park,E,33.78353,-84.40091,
LARCENY-NON VEHICLE,190391849,02/08/2019,3450 ROXBORO RD NE,210,Buckhead Heights,B,33.84898,-84.35426,
AUTO THEFT,190390167,02/08/2019,515 LEE ST SW,401,West End,T,33.74089,-84.41445,
AUTO THEFT,190390397,02/08/2019,40 MOUNT ZION RD SE,312,Glenrose Heights,Z,33.67285,-84.38729,
AUTO THEFT,190390442,02/08/2019,2905 SPRINGDALE RD SW,311,Hammond Park,X,33.67597,-84.41601,
AUTO THEFT,190390593,02/08/2019,1925 MONROE DR NE,212,Piedmont Heights,F,33.80856,-84.37506,
AUTO THEFT,190390895,02/08/2019,619 MYRTLE ST NE,505,Midtown,E,33.77154,-84.38024,
HOMICIDE,190392219,02/08/2019,2952 MIDDLETON RD NW,111,,I,33.75378,-84.48815,
ROBBERY-PEDESTRIAN,190392219,02/08/2019,2952 MIDDLETON RD NW,111,,I,33.75378,-84.48815,
ROBBERY-COMMERCIAL,190391332,02/08/2019,545 LEE ST SW,401,West End,T,33.74003,-84.41438,
AGG ASSAULT,190391056,02/08/2019,415 ARMOUR DR NE,212,,F,33.81267,-84.37412,
AGG ASSAULT,190391392,02/08/2019,3393 LENOX RD NE,210,Lenox,B,33.84756,-84.3598,
AGG ASSAULT,190391959,02/08/2019,257 POLAR ROCK RD SW,310,Polar Rock,Z,33.69623,-84.39766,
BURGLARY-NONRES,190390693,02/08/2019,2286 CASCADE RD SW,409,Adams Park,R,33.72234,-84.46331,
BURGLARY-NONRES,190390993,02/08/2019,3475 LENOX RD NE,210,Lenox,B,33.84996,-84.36139,
BURGLARY-NONRES,190392147,02/08/2019,2175 PIEDMONT RD NE,211,Lindridge/Martin Manor,F,33.81716,-84.36632,
BURGLARY-RESIDENCE,190391223,02/08/2019,462 WHITEHALL TER SW,303,Mechanicsville,V,33.74242,-84.40186,
BURGLARY-RESIDENCE,190390749,02/08/2019,996 CARR ST NW,106,Knight Park/Howell Station,K,33.78219,-84.42631,
BURGLARY-RESIDENCE,190381983,02/07/2019,2062 PINE CONE DR SW,412,Heritage Valley,P,33.69947,-84.49972,
BURGLARY-NONRES,190380572,02/07/2019,2102 HOLLYWOOD RD NW,203,Riverside,D,33.81345,-84.46895,
AGG ASSAULT,190380426,02/07/2019,2263 METROPOLITAN PKWY SW,309,Perkerson,X,33.69349,-84.40873,
AGG ASSAULT,190382229,02/07/2019,2639 ROCKWOOD AVE NW,109,Center Hill,J,33.77527,-84.47133,
AGG ASSAULT,190382323,02/07/2019,952 MAYSON TURNER RD NW,105,Washington Park,K,33.75891,-84.4183,
AGG ASSAULT,190381694,02/07/2019,134 PEACHTREE ST NW @RHODES HAVERTY BLDG,508,Downtown,M,33.75719,-84.38806,
BURGLARY-RESIDENCE,190380579,02/07/2019,118 DEARBORN ST SE,610,Kirkwood,O,33.74997,-84.32705,
BURGLARY-RESIDENCE,190380670,02/07/2019,2012 JOSEPH E BOONE BLVD NW,108,Dixie Hills,J,33.76387,-84.45251,
BURGLARY-RESIDENCE,190381166,02/07/2019,2375 BROWNS MILL RD SE,310,Lakewood,Z,33.68905,-84.37551,
BURGLARY-RESIDENCE,190381179,02/07/2019,330 THOMASVILLE BLVD SE,308,Thomasville Heights,Z,33.70584,-84.35656,
BURGLARY-RESIDENCE,190381623,02/07/2019,2977 5TH ST SW,311,Hammond Park,X,33.67359,-84.40095,
BURGLARY-RESIDENCE,190382061,02/07/2019,3492 REVERE RD SW,412,Heritage Valley,P,33.70607,-84.50268,
BURGLARY-NONRES,190380053,02/07/2019,313 MAPLE ST NW,102,Vine City,L,33.76328,-84.4051,
ROBBERY-PEDESTRIAN,190380481,02/07/2019,1652 BREWER BLVD SW,306,Sylvan Hills,X,33.70969,-84.41701,
AUTO THEFT,190380322,02/07/2019,645 CHARLOTTE PL NW,107,Grove Park,J,33.77262,-84.45053,
AUTO THEFT,190380601,02/07/2019,3200 STONE RD SW,411,Greenbriar,R,33.6697,-84.49403,
AUTO THEFT,190380842,02/07/2019,697 WINDSOR ST SW,303,Mechanicsville,V,33.73584,-84.39856,
AUTO THEFT,190381072,02/07/2019,3131 CAMPBELLTON RD SW @WESTGATE PLAZA,409,Southwest,R,33.69258,-84.49266,
AUTO THEFT,190381288,02/07/2019,400 WHITEHALL ST SW,507,Castleberry Hill,M,33.74506,-84.40017,
AUTO THEFT,190381319,02/07/2019,1919 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.70278,-84.41017,
AUTO THEFT,190381332,02/07/2019,2074 THOMASVILLE DR SE,308,Thomasville Heights,Z,33.69738,-84.35527,
AUTO THEFT,190382311,02/07/2019,1083 EUCLID AVE NE,602,Inman Park,N,33.76323,-84.35155,
LARCENY-FROM VEHICLE,190380426,02/07/2019,2263 METROPOLITAN PKWY SW,309,Perkerson,X,33.69349,-84.40873,
LARCENY-FROM VEHICLE,190380938,02/07/2019,2770 DONALD LEE HOLLOWELL PKWY NW,112,Collier Heights,I,33.77845,-84.47857,
LARCENY-NON VEHICLE,190380564,02/07/2019,302 LAUREL AVE SW,404,Westview,T,33.74716,-84.44011,
LARCENY-NON VEHICLE,190381592,02/07/2019,204 RHODESIA AVE SE,307,Lakewood Heights,Y,33.70753,-84.38154,
ROBBERY-PEDESTRIAN,190380770,02/07/2019,1325 WESLEY PL,201,Margaret Mitchell,A,33.83566,-84.43159,
LARCENY-FROM VEHICLE,190380064,02/07/2019,507 BISHOP ST NW,207,Loring Heights,E,33.79257,-84.4046,
LARCENY-FROM VEHICLE,190380159,02/07/2019,644 N HIGHLAND AVE NE @Multiple,602,Poncey-Highland,N,33.77183,-84.3529,
LARCENY-FROM VEHICLE,190380451,02/07/2019,3200 STONE RD SW,411,Greenbriar,R,33.6697,-84.49403,
LARCENY-FROM VEHICLE,190380625,02/07/2019,2479 PEACHTREE RD NE ,211,Peachtree Hills,B,33.8225,-84.38652,
LARCENY-FROM VEHICLE,190380633,02/07/2019,934 PONCE DE LEON AVE NE,601,Virginia Highland,F,33.77422,-84.3569,
LARCENY-FROM VEHICLE,190380866,02/07/2019,1654 CECILE AVE SE,612,East Atlanta,W,33.73425,-84.33356,
LARCENY-FROM VEHICLE,190380945,02/07/2019,265 PONCE DE LEON AVE NE,505,Midtown,E,33.77206,-84.37869,
LARCENY-FROM VEHICLE,190381459,02/07/2019,181 ARMOUR DR NE,212,,E,33.80902,-84.38284,
LARCENY-FROM VEHICLE,190382080,02/07/2019,635 ANGIER AVE NE,603,Old Fourth Ward,M,33.76597,-84.36582,
LARCENY-FROM VEHICLE,190382196,02/07/2019,1092 JUNIPER ST NE,503,Midtown,E,33.78419,-84.38237,
LARCENY-FROM VEHICLE,190382433,02/07/2019,662 JOHN WESLEY DOBBS AVE NE,604,Old Fourth Ward,M,33.75954,-84.36568,
LARCENY-NON VEHICLE,190381327,02/07/2019,2333 PEACHTREE RD NE,211,Peachtree Hills,B,33.81864,-84.38865,
LARCENY-NON VEHICLE,190380862,02/07/2019,2525 PIEDMONT RD NE @HOME DEPOT,211,Lindbergh/Morosgo,B,33.824,-84.36521,
LARCENY-NON VEHICLE,190381795,02/07/2019,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,190381819,02/07/2019,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278,
LARCENY-NON VEHICLE,190382056,02/07/2019,2178 CAMPBELLTON RD SW,410,Campbellton Road,R,33.70514,-84.45947,
LARCENY-NON VEHICLE,190382408,02/07/2019,1469 CAMPBELLTON RD SW,408,Venetian Hills,S,33.71409,-84.43661,
LARCENY-FROM VEHICLE,190362024,02/07/2019,2020 HOWELL MILL RD NW,205,Wildwood (NPU-C),C,33.81022,-84.41347,
LARCENY-FROM VEHICLE,190370312,02/06/2019,3394 CASCADE PARC BLVD SW,409,Southwest,R,33.70462,-84.49591,
LARCENY-FROM VEHICLE,190370462,02/06/2019,816 PIEDMONT AVE NE,505,Midtown,E,33.77679,-84.38179,
LARCENY-FROM VEHICLE,190370536,02/06/2019,20 PINE CANYON DR SW,411,Greenbriar,R,33.67567,-84.48684,
LARCENY-FROM VEHICLE,190370720,02/06/2019,500 CITYVIEW CT NE,603,Old Fourth Ward,M,33.77069,-84.37857,
LARCENY-FROM VEHICLE,190370809,02/06/2019,75 MARTIN L KING JR DR SE,512,Downtown,M,33.74869,-84.38645,
LARCENY-FROM VEHICLE,190370825,02/06/2019,26 WADDELL ST NE,602,Inman Park,N,33.7542,-84.36308,
LARCENY-FROM VEHICLE,190370833,02/06/2019,2358 HOSEA L WILLIAMS DR NE ,611,East Lake,O,33.75107,-84.30973,
LARCENY-FROM VEHICLE,190371153,02/06/2019,467 MORELAND AVE NE,608,Candler Park,N,33.76693,-84.34859,
LARCENY-FROM VEHICLE,190371393,02/06/2019,2555 BOLTON RD NW ,201,,C,33.82028,-84.45188,
LARCENY-FROM VEHICLE,190371508,02/06/2019,685 11TH ST NW ,501,Home Park,E,33.78287,-84.41164,
LARCENY-FROM VEHICLE,190371842,02/06/2019,241 W WIEUCA RD NE,209,North Buckhead,B,33.87617,-84.37893,
LARCENY-FROM VEHICLE,190371854,02/06/2019,101 JACKSON ST NE,604,Sweet Auburn,M,33.75692,-84.37422,
LARCENY-FROM VEHICLE,190371887,02/06/2019,1678 HOWELL MILL RD NW,204,Underwood Hills,D,33.79991,-84.41625,
LARCENY-FROM VEHICLE,190371903,02/06/2019,194 ROACH ST SW,101,The Villages at Castleberry Hill,T,33.74914,-84.40966,
LARCENY-FROM VEHICLE,190371964,02/06/2019,155 W PACES FERRY RD NW,206,South Tuxedo Park,B,33.84588,-84.38843,
LARCENY-FROM VEHICLE,190371975,02/06/2019,943 CONNALLY ST SE,304,Peoplestown,V,33.72877,-84.38153,
LARCENY-FROM VEHICLE,190371983,02/06/2019,472 MAGNOLIA ST NW ,102,Vine City,L,33.75797,-84.40301,
LARCENY-NON VEHICLE,190370838,02/06/2019,107 BROAD ST SW,512,Downtown,M,33.75181,-84.39342,
LARCENY-NON VEHICLE,190371742,02/06/2019,590 CASCADE AVE SW @KROGER - CASCADE,402,West End,T,33.7375,-84.43314,
LARCENY-NON VEHICLE,190370976,02/06/2019,800 GLENWOOD AVE SE,605,Grant Park,W,33.74234,-84.36002,
LARCENY-NON VEHICLE,190371434,02/06/2019,1275 CAROLINE ST NE @TARGET - CAROLINE,609,Edgewood,O,33.75674,-84.34619,
LARCENY-NON VEHICLE,190371587,02/06/2019,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,190370541,02/06/2019,2973 CASCADE RD SW,406,Cascade Heights,I,33.72019,-84.4849,
LARCENY-NON VEHICLE,190370598,02/06/2019,1441 LANIER PL NE,213,Morningside/Lenox Park,F,33.7941,-84.35423,
LARCENY-NON VEHICLE,190370626,02/06/2019,490 GLENN ST SW,303,Mechanicsville,V,33.73805,-84.40262,
LARCENY-FROM VEHICLE,190371991,02/06/2019,1620 HOLLYWOOD RD NW,113,Scotts Crossing,G,33.79988,-84.47023,
LARCENY-FROM VEHICLE,190372075,02/06/2019,3200 STONE RD SW,411,Greenbriar,R,33.6697,-84.49403,
LARCENY-NON VEHICLE,190371759,02/06/2019,327 MELL AVE NE,608,Candler Park,N,33.7632,-84.33688,
LARCENY-NON VEHICLE,190371188,02/06/2019,165 COURTLAND ST NE @SHERATON ATLANTA,510,Downtown,M,33.75895,-84.3834,
LARCENY-NON VEHICLE,190371503,02/06/2019,1662 N PELHAM RD NE,213,Morningside/Lenox Park,F,33.79969,-84.36099,
LARCENY-NON VEHICLE,190371977,02/06/2019,3232 PEACHTREE RD NE,208,Buckhead Forest,B,33.84413,-84.37409,
AUTO THEFT,190370319,02/06/2019,1837 LISBON DR SW,306,Sylvan Hills,X,33.70475,-84.4139,
AUTO THEFT,190370540,02/06/2019,1401 W PACES FERRY RD NW,201,Paces,A,33.84869,-84.43182,
AUTO THEFT,190370613,02/06/2019,757 CLEVELAND AVE SW,309,Perkerson,X,33.68232,-84.41417,
AUTO THEFT,190371546,02/06/2019,3100 NORTHSIDE DR NW,205,,C,33.84041,-84.40951,
AUTO THEFT,190371714,02/06/2019,794 SYLVAN PL SW,306,Sylvan Hills,X,33.70487,-84.41495,
AUTO THEFT,190371851,02/06/2019,1704 DEVON DR SW,409,Southwest,R,33.7087,-84.48358,
AGG ASSAULT,190370057,02/06/2019,1375 NORTHSIDE DR NW,207,Loring Heights,E,33.79215,-84.40774,
AGG ASSAULT,190371382,02/06/2019,670 NEW TOWN CIR SE,308,Thomasville Heights,Z,33.70794,-84.36126,
AGG ASSAULT,190371682,02/06/2019,1471 VENETIAN DR SW,403,Venetian Hills,S,33.71481,-84.43672,
ROBBERY-PEDESTRIAN,190370676,02/06/2019,149 LYNHURST DR SW,406,,I,33.74945,-84.48883,
BURGLARY-RESIDENCE,190370229,02/06/2019,121 DAHLIA AVE NW,108,Dixie Hills,J,33.75666,-84.46193,
BURGLARY-RESIDENCE,190371213,02/06/2019,3908 BONNIE LN SE,313,South River Gardens,Z,33.6487,-84.35773,
BURGLARY-RESIDENCE,190371588,02/06/2019,2909 CAMPBELLTON RD SW,409,Southwest,R,33.69869,-84.48265,
AGG ASSAULT,190370611,02/06/2019,548 NORTHSIDE DR NW,103,English Avenue,L,33.7697,-84.40508,
AGG ASSAULT,190371476,02/06/2019,1097 WESTVIEW DR SW,104,Ashview Heights,T,33.74737,-84.42375,
AGG ASSAULT,190371681,02/06/2019,1940 FISHER RD SE,607,Custer/McDonough/Guice,W,33.70979,-84.35849,
AGG ASSAULT,190370259,02/06/2019,1089 CORDOVA ST SW,402,Oakland City,S,33.72777,-84.425,
BURGLARY-NONRES,190371007,02/06/2019,559 HOPKINS ST SW,401,West End,T,33.73981,-84.43093,
BURGLARY-RESIDENCE,190370070,02/06/2019,3390 FAIRBURN RD SW,414,Ben Hill,P,33.6639,-84.52377,
BURGLARY-RESIDENCE,190370165,02/06/2019,50 MOUNT ZION RD SW @BRANDYWINE TOWNHOUS,312,Glenrose Heights,Z,33.67086,-84.38939,
BURGLARY-RESIDENCE,190370956,02/06/2019,970 SIDNEY MARCUS BLVD NE,210,Pine Hills,B,33.82459,-84.35715,
BURGLARY-RESIDENCE,190361804,02/05/2019,3300 LENOX RD NE,210,Pine Hills,B,33.84349,-84.35825,
AGG ASSAULT,190360050,02/05/2019,204 JESSE HILL JR DR SE,511,Downtown,M,33.74926,-84.38552,
AGG ASSAULT,190360327,02/05/2019,2460 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75187,-84.46781,
AGG ASSAULT,190360675,02/05/2019,2059 HONEYSUCKLE LN SW,409,Adams Park,R,33.71191,-84.45588,
AGG ASSAULT,190360900,02/05/2019,2644 METROPOLITAN PKWY SW,309,Perkerson,X,33.68229,-84.40739,
AGG ASSAULT,190360645,02/05/2019,622 BLANCHE ST NW,107,Grove Park,J,33.77189,-84.44475,
AGG ASSAULT,190361844,02/05/2019,540 MOBILE AVE SW,306,Sylvan Hills,X,33.69788,-84.40693,
